"","Country","Code","Date","DeathsTotal","NewDeaths"
"8251","Sri Lanka","LKA",2020-01-01,0,NA
"8252","Sri Lanka","LKA",2020-01-02,0,NA
"8253","Sri Lanka","LKA",2020-01-03,0,NA
"8254","Sri Lanka","LKA",2020-01-04,0,NA
"8255","Sri Lanka","LKA",2020-01-05,0,NA
"8256","Sri Lanka","LKA",2020-01-06,0,NA
"8257","Sri Lanka","LKA",2020-01-07,0,NA
"8258","Sri Lanka","LKA",2020-01-08,0,NA
"8259","Sri Lanka","LKA",2020-01-09,0,NA
"8260","Sri Lanka","LKA",2020-01-10,0,NA
"8261","Sri Lanka","LKA",2020-01-11,0,NA
"8262","Sri Lanka","LKA",2020-01-12,0,NA
"8263","Sri Lanka","LKA",2020-01-13,0,NA
"8264","Sri Lanka","LKA",2020-01-14,0,NA
"8265","Sri Lanka","LKA",2020-01-15,0,NA
"8266","Sri Lanka","LKA",2020-01-16,0,NA
"8267","Sri Lanka","LKA",2020-01-17,0,NA
"8268","Sri Lanka","LKA",2020-01-18,0,NA
"8269","Sri Lanka","LKA",2020-01-19,0,NA
"8270","Sri Lanka","LKA",2020-01-20,0,NA
"8271","Sri Lanka","LKA",2020-01-21,0,NA
"8272","Sri Lanka","LKA",2020-01-22,0,NA
"8273","Sri Lanka","LKA",2020-01-23,0,NA
"8274","Sri Lanka","LKA",2020-01-24,0,NA
"8275","Sri Lanka","LKA",2020-01-25,0,NA
"8276","Sri Lanka","LKA",2020-01-26,0,NA
"8277","Sri Lanka","LKA",2020-01-27,0,NA
"8278","Sri Lanka","LKA",2020-01-28,0,NA
"8279","Sri Lanka","LKA",2020-01-29,0,NA
"8280","Sri Lanka","LKA",2020-01-30,0,NA
"8281","Sri Lanka","LKA",2020-01-31,0,NA
"8282","Sri Lanka","LKA",2020-02-01,0,NA
"8283","Sri Lanka","LKA",2020-02-02,0,NA
"8284","Sri Lanka","LKA",2020-02-03,0,NA
"8285","Sri Lanka","LKA",2020-02-04,0,NA
"8286","Sri Lanka","LKA",2020-02-05,0,NA
"8287","Sri Lanka","LKA",2020-02-06,0,NA
"8288","Sri Lanka","LKA",2020-02-07,0,NA
"8289","Sri Lanka","LKA",2020-02-08,0,NA
"8290","Sri Lanka","LKA",2020-02-09,0,NA
"8291","Sri Lanka","LKA",2020-02-10,0,NA
"8292","Sri Lanka","LKA",2020-02-11,0,NA
"8293","Sri Lanka","LKA",2020-02-12,0,NA
"8294","Sri Lanka","LKA",2020-02-13,0,NA
"8295","Sri Lanka","LKA",2020-02-14,0,NA
"8296","Sri Lanka","LKA",2020-02-15,0,NA
"8297","Sri Lanka","LKA",2020-02-16,0,NA
"8298","Sri Lanka","LKA",2020-02-17,0,NA
"8299","Sri Lanka","LKA",2020-02-18,0,NA
"8300","Sri Lanka","LKA",2020-02-19,0,NA
"8301","Sri Lanka","LKA",2020-02-20,0,NA
"8302","Sri Lanka","LKA",2020-02-21,0,NA
"8303","Sri Lanka","LKA",2020-02-22,0,NA
"8304","Sri Lanka","LKA",2020-02-23,0,NA
"8305","Sri Lanka","LKA",2020-02-24,0,NA
"8306","Sri Lanka","LKA",2020-02-25,0,NA
"8307","Sri Lanka","LKA",2020-02-26,0,NA
"8308","Sri Lanka","LKA",2020-02-27,0,NA
"8309","Sri Lanka","LKA",2020-02-28,0,NA
"8310","Sri Lanka","LKA",2020-02-29,0,NA
"8311","Sri Lanka","LKA",2020-03-01,0,NA
"8312","Sri Lanka","LKA",2020-03-02,0,NA
"8313","Sri Lanka","LKA",2020-03-12,0,NA
"8314","Sri Lanka","LKA",2020-03-13,0,NA
"8315","Sri Lanka","LKA",2020-03-14,0,NA
"8316","Sri Lanka","LKA",2020-03-15,0,NA
"8317","Sri Lanka","LKA",2020-03-16,0,NA
"8318","Sri Lanka","LKA",2020-03-17,0,NA
"8319","Sri Lanka","LKA",2020-03-18,0,NA
"8320","Sri Lanka","LKA",2020-03-19,0,NA
"8321","Sri Lanka","LKA",2020-03-20,0,NA
"8322","Sri Lanka","LKA",2020-03-21,0,NA
"8323","Sri Lanka","LKA",2020-03-22,0,NA
"8324","Sri Lanka","LKA",2020-03-23,0,NA
"8325","Sri Lanka","LKA",2020-03-24,0,NA
"8326","Sri Lanka","LKA",2020-03-25,0,NA
"8327","Sri Lanka","LKA",2020-03-26,0,NA
"8328","Sri Lanka","LKA",2020-03-27,0,NA
"8329","Sri Lanka","LKA",2020-03-28,0,NA
"8330","Sri Lanka","LKA",2020-03-29,1,NA
"8331","Sri Lanka","LKA",2020-03-30,1,NA
"8332","Sri Lanka","LKA",2020-03-31,1,NA
"8333","Sri Lanka","LKA",2020-04-01,2,NA
"8334","Sri Lanka","LKA",2020-04-02,2,NA
"8335","Sri Lanka","LKA",2020-04-03,3,NA
"8336","Sri Lanka","LKA",2020-04-04,4,NA
"8337","Sri Lanka","LKA",2020-04-05,5,NA
"8338","Sudan","SDN",2020-03-14,0,NA
"8339","Sudan","SDN",2020-03-15,1,NA
"8340","Sudan","SDN",2020-03-16,1,NA
"8341","Sudan","SDN",2020-03-17,1,NA
"8342","Sudan","SDN",2020-03-18,1,NA
"8343","Sudan","SDN",2020-03-19,1,NA
"8344","Sudan","SDN",2020-03-20,1,NA
"8345","Sudan","SDN",2020-03-21,1,NA
"8346","Sudan","SDN",2020-03-22,1,NA
"8347","Sudan","SDN",2020-03-23,1,NA
"8348","Sudan","SDN",2020-03-24,1,NA
"8349","Sudan","SDN",2020-03-25,1,NA
"8350","Sudan","SDN",2020-03-26,1,NA
"8351","Sudan","SDN",2020-03-27,1,NA
"8352","Sudan","SDN",2020-03-28,1,NA
"8353","Sudan","SDN",2020-03-29,1,NA
"8354","Sudan","SDN",2020-03-30,1,NA
"8355","Sudan","SDN",2020-03-31,2,NA
"8356","Sudan","SDN",2020-04-01,2,NA
"8357","Sudan","SDN",2020-04-02,2,NA
"8358","Sudan","SDN",2020-04-03,2,NA
"8359","Sudan","SDN",2020-04-04,2,NA
"8360","Sudan","SDN",2020-04-05,2,NA
"8361","Suriname","SUR",2020-03-15,0,NA
"8362","Suriname","SUR",2020-03-21,0,NA
"8363","Suriname","SUR",2020-03-22,0,NA
"8364","Suriname","SUR",2020-03-23,0,NA
"8365","Suriname","SUR",2020-03-24,0,NA
"8366","Suriname","SUR",2020-03-25,0,NA
"8367","Suriname","SUR",2020-03-26,0,NA
"8368","Suriname","SUR",2020-03-27,0,NA
"8369","Suriname","SUR",2020-03-28,0,NA
"8370","Suriname","SUR",2020-03-29,0,NA
"8371","Suriname","SUR",2020-03-30,0,NA
"8372","Suriname","SUR",2020-03-31,0,NA
"8373","Suriname","SUR",2020-04-01,0,NA
"8374","Suriname","SUR",2020-04-02,0,NA
"8375","Suriname","SUR",2020-04-03,0,NA
"8376","Suriname","SUR",2020-04-04,1,NA
"8377","Suriname","SUR",2020-04-05,1,NA
"8378","Swaziland","SWZ",2020-03-15,0,NA
"8379","Swaziland","SWZ",2020-03-16,0,NA
"8380","Swaziland","SWZ",2020-03-17,0,NA
"8381","Swaziland","SWZ",2020-03-18,0,NA
"8382","Swaziland","SWZ",2020-03-19,0,NA
"8383","Swaziland","SWZ",2020-03-20,0,NA
"8384","Swaziland","SWZ",2020-03-21,0,NA
"8385","Swaziland","SWZ",2020-03-22,0,NA
"8386","Swaziland","SWZ",2020-03-23,0,NA
"8387","Swaziland","SWZ",2020-03-24,0,NA
"8388","Swaziland","SWZ",2020-03-25,0,NA
"8389","Swaziland","SWZ",2020-03-26,0,NA
"8390","Swaziland","SWZ",2020-03-27,0,NA
"8391","Swaziland","SWZ",2020-03-28,0,NA
"8392","Swaziland","SWZ",2020-03-29,0,NA
"8393","Swaziland","SWZ",2020-03-30,0,NA
"8394","Swaziland","SWZ",2020-03-31,0,NA
"8395","Swaziland","SWZ",2020-04-01,0,NA
"8396","Swaziland","SWZ",2020-04-02,0,NA
"8397","Swaziland","SWZ",2020-04-03,0,NA
"8398","Swaziland","SWZ",2020-04-04,0,NA
"8399","Swaziland","SWZ",2020-04-05,0,NA
"8400","Sweden","SWE",2019-12-31,0,NA
"8401","Sweden","SWE",2020-01-01,0,NA
"8402","Sweden","SWE",2020-01-02,0,NA
"8403","Sweden","SWE",2020-01-03,0,NA
"8404","Sweden","SWE",2020-01-04,0,NA
"8405","Sweden","SWE",2020-01-05,0,NA
"8406","Sweden","SWE",2020-01-06,0,NA
"8407","Sweden","SWE",2020-01-07,0,NA
"8408","Sweden","SWE",2020-01-08,0,NA
"8409","Sweden","SWE",2020-01-09,0,NA
"8410","Sweden","SWE",2020-01-10,0,NA
"8411","Sweden","SWE",2020-01-11,0,NA
"8412","Sweden","SWE",2020-01-12,0,NA
"8413","Sweden","SWE",2020-01-13,0,NA
"8414","Sweden","SWE",2020-01-14,0,NA
"8415","Sweden","SWE",2020-01-15,0,NA
"8416","Sweden","SWE",2020-01-16,0,NA
"8417","Sweden","SWE",2020-01-17,0,NA
"8418","Sweden","SWE",2020-01-18,0,NA
"8419","Sweden","SWE",2020-01-19,0,NA
"8420","Sweden","SWE",2020-01-20,0,NA
"8421","Sweden","SWE",2020-01-21,0,NA
"8422","Sweden","SWE",2020-01-22,0,NA
"8423","Sweden","SWE",2020-01-23,0,NA
"8424","Sweden","SWE",2020-01-24,0,NA
"8425","Sweden","SWE",2020-01-25,0,NA
"8426","Sweden","SWE",2020-01-26,0,NA
"8427","Sweden","SWE",2020-01-27,0,NA
"8428","Sweden","SWE",2020-01-28,0,NA
"8429","Sweden","SWE",2020-01-29,0,NA
"8430","Sweden","SWE",2020-01-30,0,NA
"8431","Sweden","SWE",2020-01-31,0,NA
"8432","Sweden","SWE",2020-02-01,0,NA
"8433","Sweden","SWE",2020-02-02,0,NA
"8434","Sweden","SWE",2020-02-03,0,NA
"8435","Sweden","SWE",2020-02-04,0,NA
"8436","Sweden","SWE",2020-02-05,0,NA
"8437","Sweden","SWE",2020-02-06,0,NA
"8438","Sweden","SWE",2020-02-07,0,NA
"8439","Sweden","SWE",2020-02-08,0,NA
"8440","Sweden","SWE",2020-02-09,0,NA
"8441","Sweden","SWE",2020-02-10,0,NA
"8442","Sweden","SWE",2020-02-11,0,NA
"8443","Sweden","SWE",2020-02-12,0,NA
"8444","Sweden","SWE",2020-02-13,0,NA
"8445","Sweden","SWE",2020-02-14,0,NA
"8446","Sweden","SWE",2020-02-15,0,NA
"8447","Sweden","SWE",2020-02-16,0,NA
"8448","Sweden","SWE",2020-02-17,0,NA
"8449","Sweden","SWE",2020-02-18,0,NA
"8450","Sweden","SWE",2020-02-19,0,NA
"8451","Sweden","SWE",2020-02-20,0,NA
"8452","Sweden","SWE",2020-02-21,0,NA
"8453","Sweden","SWE",2020-02-22,0,NA
"8454","Sweden","SWE",2020-02-23,0,NA
"8455","Sweden","SWE",2020-02-24,0,NA
"8456","Sweden","SWE",2020-02-25,0,NA
"8457","Sweden","SWE",2020-02-26,0,NA
"8458","Sweden","SWE",2020-02-27,0,NA
"8459","Sweden","SWE",2020-02-28,0,NA
"8460","Sweden","SWE",2020-02-29,0,NA
"8461","Sweden","SWE",2020-03-01,0,NA
"8462","Sweden","SWE",2020-03-02,0,NA
"8463","Sweden","SWE",2020-03-03,0,NA
"8464","Sweden","SWE",2020-03-04,0,NA
"8465","Sweden","SWE",2020-03-05,0,NA
"8466","Sweden","SWE",2020-03-06,0,NA
"8467","Sweden","SWE",2020-03-07,0,NA
"8468","Sweden","SWE",2020-03-08,0,NA
"8469","Sweden","SWE",2020-03-09,0,NA
"8470","Sweden","SWE",2020-03-10,0,NA
"8471","Sweden","SWE",2020-03-11,0,NA
"8472","Sweden","SWE",2020-03-12,1,NA
"8473","Sweden","SWE",2020-03-13,1,NA
"8474","Sweden","SWE",2020-03-14,1,NA
"8475","Sweden","SWE",2020-03-15,1,NA
"8476","Sweden","SWE",2020-03-16,3,NA
"8477","Sweden","SWE",2020-03-17,7,NA
"8478","Sweden","SWE",2020-03-18,8,NA
"8479","Sweden","SWE",2020-03-19,10,NA
"8480","Sweden","SWE",2020-03-20,10,NA
"8481","Sweden","SWE",2020-03-21,16,NA
"8482","Sweden","SWE",2020-03-22,20,NA
"8483","Sweden","SWE",2020-03-23,21,NA
"8484","Sweden","SWE",2020-03-24,25,NA
"8485","Sweden","SWE",2020-03-25,36,NA
"8486","Sweden","SWE",2020-03-26,42,NA
"8487","Sweden","SWE",2020-03-27,66,NA
"8488","Sweden","SWE",2020-03-28,92,NA
"8489","Sweden","SWE",2020-03-29,102,NA
"8490","Sweden","SWE",2020-03-30,110,NA
"8491","Sweden","SWE",2020-03-31,146,NA
"8492","Sweden","SWE",2020-04-01,180,NA
"8493","Sweden","SWE",2020-04-02,239,NA
"8494","Sweden","SWE",2020-04-03,282,NA
"8495","Sweden","SWE",2020-04-04,333,NA
"8496","Sweden","SWE",2020-04-05,373,NA
"8497","Switzerland","CHE",2019-12-31,0,NA
"8498","Switzerland","CHE",2020-01-01,0,NA
"8499","Switzerland","CHE",2020-01-02,0,NA
"8500","Switzerland","CHE",2020-01-03,0,NA
"8501","Switzerland","CHE",2020-01-04,0,NA
"8502","Switzerland","CHE",2020-01-05,0,NA
"8503","Switzerland","CHE",2020-01-06,0,NA
"8504","Switzerland","CHE",2020-01-07,0,NA
"8505","Switzerland","CHE",2020-01-08,0,NA
"8506","Switzerland","CHE",2020-01-09,0,NA
"8507","Switzerland","CHE",2020-01-10,0,NA
"8508","Switzerland","CHE",2020-01-11,0,NA
"8509","Switzerland","CHE",2020-01-12,0,NA
"8510","Switzerland","CHE",2020-01-13,0,NA
"8511","Switzerland","CHE",2020-01-14,0,NA
"8512","Switzerland","CHE",2020-01-15,0,NA
"8513","Switzerland","CHE",2020-01-16,0,NA
"8514","Switzerland","CHE",2020-01-17,0,NA
"8515","Switzerland","CHE",2020-01-18,0,NA
"8516","Switzerland","CHE",2020-01-19,0,NA
"8517","Switzerland","CHE",2020-01-20,0,NA
"8518","Switzerland","CHE",2020-01-21,0,NA
"8519","Switzerland","CHE",2020-01-22,0,NA
"8520","Switzerland","CHE",2020-01-23,0,NA
"8521","Switzerland","CHE",2020-01-24,0,NA
"8522","Switzerland","CHE",2020-01-25,0,NA
"8523","Switzerland","CHE",2020-01-26,0,NA
"8524","Switzerland","CHE",2020-01-27,0,NA
"8525","Switzerland","CHE",2020-01-28,0,NA
"8526","Switzerland","CHE",2020-01-29,0,NA
"8527","Switzerland","CHE",2020-01-30,0,NA
"8528","Switzerland","CHE",2020-01-31,0,NA
"8529","Switzerland","CHE",2020-02-01,0,NA
"8530","Switzerland","CHE",2020-02-02,0,NA
"8531","Switzerland","CHE",2020-02-03,0,NA
"8532","Switzerland","CHE",2020-02-04,0,NA
"8533","Switzerland","CHE",2020-02-05,0,NA
"8534","Switzerland","CHE",2020-02-06,0,NA
"8535","Switzerland","CHE",2020-02-07,0,NA
"8536","Switzerland","CHE",2020-02-08,0,NA
"8537","Switzerland","CHE",2020-02-09,0,NA
"8538","Switzerland","CHE",2020-02-10,0,NA
"8539","Switzerland","CHE",2020-02-11,0,NA
"8540","Switzerland","CHE",2020-02-12,0,NA
"8541","Switzerland","CHE",2020-02-13,0,NA
"8542","Switzerland","CHE",2020-02-14,0,NA
"8543","Switzerland","CHE",2020-02-15,0,NA
"8544","Switzerland","CHE",2020-02-16,0,NA
"8545","Switzerland","CHE",2020-02-17,0,NA
"8546","Switzerland","CHE",2020-02-18,0,NA
"8547","Switzerland","CHE",2020-02-19,0,NA
"8548","Switzerland","CHE",2020-02-20,0,NA
"8549","Switzerland","CHE",2020-02-21,0,NA
"8550","Switzerland","CHE",2020-02-22,0,NA
"8551","Switzerland","CHE",2020-02-23,0,NA
"8552","Switzerland","CHE",2020-02-24,0,NA
"8553","Switzerland","CHE",2020-02-25,0,NA
"8554","Switzerland","CHE",2020-02-26,0,NA
"8555","Switzerland","CHE",2020-02-27,0,NA
"8556","Switzerland","CHE",2020-02-28,0,NA
"8557","Switzerland","CHE",2020-02-29,0,NA
"8558","Switzerland","CHE",2020-03-01,0,NA
"8559","Switzerland","CHE",2020-03-02,0,NA
"8560","Switzerland","CHE",2020-03-03,0,NA
"8561","Switzerland","CHE",2020-03-04,0,NA
"8562","Switzerland","CHE",2020-03-05,0,NA
"8563","Switzerland","CHE",2020-03-06,1,NA
"8564","Switzerland","CHE",2020-03-07,1,NA
"8565","Switzerland","CHE",2020-03-08,1,NA
"8566","Switzerland","CHE",2020-03-09,2,NA
"8567","Switzerland","CHE",2020-03-10,2,NA
"8568","Switzerland","CHE",2020-03-11,3,NA
"8569","Switzerland","CHE",2020-03-12,4,NA
"8570","Switzerland","CHE",2020-03-13,4,NA
"8571","Switzerland","CHE",2020-03-14,7,NA
"8572","Switzerland","CHE",2020-03-15,11,NA
"8573","Switzerland","CHE",2020-03-16,13,NA
"8574","Switzerland","CHE",2020-03-17,14,NA
"8575","Switzerland","CHE",2020-03-18,19,NA
"8576","Switzerland","CHE",2020-03-19,21,NA
"8577","Switzerland","CHE",2020-03-20,33,NA
"8578","Switzerland","CHE",2020-03-21,43,NA
"8579","Switzerland","CHE",2020-03-22,56,NA
"8580","Switzerland","CHE",2020-03-23,60,NA
"8581","Switzerland","CHE",2020-03-24,66,NA
"8582","Switzerland","CHE",2020-03-25,86,NA
"8583","Switzerland","CHE",2020-03-26,103,NA
"8584","Switzerland","CHE",2020-03-27,161,NA
"8585","Switzerland","CHE",2020-03-28,197,NA
"8586","Switzerland","CHE",2020-03-29,235,NA
"8587","Switzerland","CHE",2020-03-30,257,NA
"8588","Switzerland","CHE",2020-03-31,295,NA
"8589","Switzerland","CHE",2020-04-01,373,NA
"8590","Switzerland","CHE",2020-04-02,378,NA
"8591","Switzerland","CHE",2020-04-03,536,NA
"8592","Switzerland","CHE",2020-04-04,607,NA
"8593","Switzerland","CHE",2020-04-05,666,NA
"8594","Syria","SYR",2020-03-23,0,NA
"8595","Syria","SYR",2020-03-24,0,NA
"8596","Syria","SYR",2020-03-25,0,NA
"8597","Syria","SYR",2020-03-26,0,NA
"8598","Syria","SYR",2020-03-27,0,NA
"8599","Syria","SYR",2020-03-28,0,NA
"8600","Syria","SYR",2020-03-29,0,NA
"8601","Syria","SYR",2020-03-30,1,NA
"8602","Syria","SYR",2020-03-31,2,NA
"8603","Syria","SYR",2020-04-01,2,NA
"8604","Syria","SYR",2020-04-02,2,NA
"8605","Syria","SYR",2020-04-03,2,NA
"8606","Syria","SYR",2020-04-04,2,NA
"8607","Syria","SYR",2020-04-05,2,NA
"8608","Taiwan","TWN",2019-12-31,0,NA
"8609","Taiwan","TWN",2020-01-01,0,NA
"8610","Taiwan","TWN",2020-01-02,0,NA
"8611","Taiwan","TWN",2020-01-03,0,NA
"8612","Taiwan","TWN",2020-01-04,0,NA
"8613","Taiwan","TWN",2020-01-05,0,NA
"8614","Taiwan","TWN",2020-01-06,0,NA
"8615","Taiwan","TWN",2020-01-07,0,NA
"8616","Taiwan","TWN",2020-01-08,0,NA
"8617","Taiwan","TWN",2020-01-09,0,NA
"8618","Taiwan","TWN",2020-01-10,0,NA
"8619","Taiwan","TWN",2020-01-11,0,NA
"8620","Taiwan","TWN",2020-01-12,0,NA
"8621","Taiwan","TWN",2020-01-13,0,NA
"8622","Taiwan","TWN",2020-01-14,0,NA
"8623","Taiwan","TWN",2020-01-15,0,NA
"8624","Taiwan","TWN",2020-01-16,0,NA
"8625","Taiwan","TWN",2020-01-17,0,NA
"8626","Taiwan","TWN",2020-01-18,0,NA
"8627","Taiwan","TWN",2020-01-19,0,NA
"8628","Taiwan","TWN",2020-01-20,0,NA
"8629","Taiwan","TWN",2020-01-21,0,NA
"8630","Taiwan","TWN",2020-01-22,0,NA
"8631","Taiwan","TWN",2020-01-23,0,NA
"8632","Taiwan","TWN",2020-01-24,0,NA
"8633","Taiwan","TWN",2020-01-25,0,NA
"8634","Taiwan","TWN",2020-01-26,0,NA
"8635","Taiwan","TWN",2020-01-27,0,NA
"8636","Taiwan","TWN",2020-01-28,0,NA
"8637","Taiwan","TWN",2020-01-29,0,NA
"8638","Taiwan","TWN",2020-01-30,0,NA
"8639","Taiwan","TWN",2020-01-31,0,NA
"8640","Taiwan","TWN",2020-02-01,0,NA
"8641","Taiwan","TWN",2020-02-02,0,NA
"8642","Taiwan","TWN",2020-02-03,0,NA
"8643","Taiwan","TWN",2020-02-04,0,NA
"8644","Taiwan","TWN",2020-02-05,0,NA
"8645","Taiwan","TWN",2020-02-06,0,NA
"8646","Taiwan","TWN",2020-02-07,0,NA
"8647","Taiwan","TWN",2020-02-08,0,NA
"8648","Taiwan","TWN",2020-02-09,0,NA
"8649","Taiwan","TWN",2020-02-10,0,NA
"8650","Taiwan","TWN",2020-02-11,0,NA
"8651","Taiwan","TWN",2020-02-12,0,NA
"8652","Taiwan","TWN",2020-02-13,0,NA
"8653","Taiwan","TWN",2020-02-14,0,NA
"8654","Taiwan","TWN",2020-02-15,0,NA
"8655","Taiwan","TWN",2020-02-16,0,NA
"8656","Taiwan","TWN",2020-02-17,1,NA
"8657","Taiwan","TWN",2020-02-18,1,NA
"8658","Taiwan","TWN",2020-02-19,1,NA
"8659","Taiwan","TWN",2020-02-20,1,NA
"8660","Taiwan","TWN",2020-02-21,1,NA
"8661","Taiwan","TWN",2020-02-22,1,NA
"8662","Taiwan","TWN",2020-02-23,1,NA
"8663","Taiwan","TWN",2020-02-24,1,NA
"8664","Taiwan","TWN",2020-02-25,1,NA
"8665","Taiwan","TWN",2020-02-26,1,NA
"8666","Taiwan","TWN",2020-02-27,1,NA
"8667","Taiwan","TWN",2020-02-28,1,NA
"8668","Taiwan","TWN",2020-02-29,1,NA
"8669","Taiwan","TWN",2020-03-01,1,NA
"8670","Taiwan","TWN",2020-03-02,1,NA
"8671","Taiwan","TWN",2020-03-03,1,NA
"8672","Taiwan","TWN",2020-03-04,1,NA
"8673","Taiwan","TWN",2020-03-06,1,NA
"8674","Taiwan","TWN",2020-03-07,1,NA
"8675","Taiwan","TWN",2020-03-08,1,NA
"8676","Taiwan","TWN",2020-03-09,1,NA
"8677","Taiwan","TWN",2020-03-11,1,NA
"8678","Taiwan","TWN",2020-03-12,1,NA
"8679","Taiwan","TWN",2020-03-13,1,NA
"8680","Taiwan","TWN",2020-03-14,1,NA
"8681","Taiwan","TWN",2020-03-15,1,NA
"8682","Taiwan","TWN",2020-03-16,1,NA
"8683","Taiwan","TWN",2020-03-17,1,NA
"8684","Taiwan","TWN",2020-03-18,1,NA
"8685","Taiwan","TWN",2020-03-19,1,NA
"8686","Taiwan","TWN",2020-03-20,1,NA
"8687","Taiwan","TWN",2020-03-21,2,NA
"8688","Taiwan","TWN",2020-03-22,2,NA
"8689","Taiwan","TWN",2020-03-23,2,NA
"8690","Taiwan","TWN",2020-03-24,2,NA
"8691","Taiwan","TWN",2020-03-25,2,NA
"8692","Taiwan","TWN",2020-03-26,2,NA
"8693","Taiwan","TWN",2020-03-27,2,NA
"8694","Taiwan","TWN",2020-03-28,2,NA
"8695","Taiwan","TWN",2020-03-29,2,NA
"8696","Taiwan","TWN",2020-03-30,5,NA
"8697","Taiwan","TWN",2020-03-31,5,NA
"8698","Taiwan","TWN",2020-04-01,5,NA
"8699","Taiwan","TWN",2020-04-02,5,NA
"8700","Taiwan","TWN",2020-04-03,5,NA
"8701","Taiwan","TWN",2020-04-04,5,NA
"8702","Taiwan","TWN",2020-04-05,5,NA
"8703","Tanzania","TZA",2020-03-17,0,NA
"8704","Tanzania","TZA",2020-03-18,0,NA
"8705","Tanzania","TZA",2020-03-19,0,NA
"8706","Tanzania","TZA",2020-03-20,0,NA
"8707","Tanzania","TZA",2020-03-21,0,NA
"8708","Tanzania","TZA",2020-03-22,0,NA
"8709","Tanzania","TZA",2020-03-23,0,NA
"8710","Tanzania","TZA",2020-03-24,0,NA
"8711","Tanzania","TZA",2020-03-25,0,NA
"8712","Tanzania","TZA",2020-03-26,0,NA
"8713","Tanzania","TZA",2020-03-27,0,NA
"8714","Tanzania","TZA",2020-03-28,0,NA
"8715","Tanzania","TZA",2020-03-29,1,NA
"8716","Tanzania","TZA",2020-03-30,1,NA
"8717","Tanzania","TZA",2020-03-31,1,NA
"8718","Tanzania","TZA",2020-04-01,1,NA
"8719","Tanzania","TZA",2020-04-02,1,NA
"8720","Tanzania","TZA",2020-04-03,1,NA
"8721","Tanzania","TZA",2020-04-04,1,NA
"8722","Tanzania","TZA",2020-04-05,1,NA
"8723","Thailand","THA",2019-12-31,0,NA
"8724","Thailand","THA",2020-01-01,0,NA
"8725","Thailand","THA",2020-01-02,0,NA
"8726","Thailand","THA",2020-01-03,0,NA
"8727","Thailand","THA",2020-01-04,0,NA
"8728","Thailand","THA",2020-01-05,0,NA
"8729","Thailand","THA",2020-01-06,0,NA
"8730","Thailand","THA",2020-01-07,0,NA
"8731","Thailand","THA",2020-01-08,0,NA
"8732","Thailand","THA",2020-01-09,0,NA
"8733","Thailand","THA",2020-01-10,0,NA
"8734","Thailand","THA",2020-01-11,0,NA
"8735","Thailand","THA",2020-01-12,0,NA
"8736","Thailand","THA",2020-01-13,0,NA
"8737","Thailand","THA",2020-01-14,0,NA
"8738","Thailand","THA",2020-01-15,0,NA
"8739","Thailand","THA",2020-01-16,0,NA
"8740","Thailand","THA",2020-01-17,0,NA
"8741","Thailand","THA",2020-01-18,0,NA
"8742","Thailand","THA",2020-01-19,0,NA
"8743","Thailand","THA",2020-01-20,0,NA
"8744","Thailand","THA",2020-01-21,0,NA
"8745","Thailand","THA",2020-01-22,0,NA
"8746","Thailand","THA",2020-01-23,0,NA
"8747","Thailand","THA",2020-01-24,0,NA
"8748","Thailand","THA",2020-01-25,0,NA
"8749","Thailand","THA",2020-01-26,0,NA
"8750","Thailand","THA",2020-01-27,0,NA
"8751","Thailand","THA",2020-01-28,0,NA
"8752","Thailand","THA",2020-01-29,0,NA
"8753","Thailand","THA",2020-01-30,0,NA
"8754","Thailand","THA",2020-01-31,0,NA
"8755","Thailand","THA",2020-02-01,0,NA
"8756","Thailand","THA",2020-02-02,0,NA
"8757","Thailand","THA",2020-02-03,0,NA
"8758","Thailand","THA",2020-02-04,0,NA
"8759","Thailand","THA",2020-02-05,0,NA
"8760","Thailand","THA",2020-02-06,0,NA
"8761","Thailand","THA",2020-02-07,0,NA
"8762","Thailand","THA",2020-02-08,0,NA
"8763","Thailand","THA",2020-02-09,0,NA
"8764","Thailand","THA",2020-02-10,0,NA
"8765","Thailand","THA",2020-02-11,0,NA
"8766","Thailand","THA",2020-02-12,0,NA
"8767","Thailand","THA",2020-02-13,0,NA
"8768","Thailand","THA",2020-02-14,0,NA
"8769","Thailand","THA",2020-02-15,0,NA
"8770","Thailand","THA",2020-02-16,0,NA
"8771","Thailand","THA",2020-02-17,0,NA
"8772","Thailand","THA",2020-02-18,0,NA
"8773","Thailand","THA",2020-02-19,0,NA
"8774","Thailand","THA",2020-02-20,0,NA
"8775","Thailand","THA",2020-02-21,0,NA
"8776","Thailand","THA",2020-02-22,0,NA
"8777","Thailand","THA",2020-02-23,0,NA
"8778","Thailand","THA",2020-02-24,0,NA
"8779","Thailand","THA",2020-02-25,0,NA
"8780","Thailand","THA",2020-02-26,0,NA
"8781","Thailand","THA",2020-02-27,0,NA
"8782","Thailand","THA",2020-02-28,0,NA
"8783","Thailand","THA",2020-02-29,0,NA
"8784","Thailand","THA",2020-03-01,1,NA
"8785","Thailand","THA",2020-03-02,1,NA
"8786","Thailand","THA",2020-03-05,1,NA
"8787","Thailand","THA",2020-03-07,1,NA
"8788","Thailand","THA",2020-03-11,1,NA
"8789","Thailand","THA",2020-03-12,1,NA
"8790","Thailand","THA",2020-03-14,1,NA
"8791","Thailand","THA",2020-03-15,1,NA
